"status_id","user_id","screen_name","text","source"
"1517254083899539460","18200250","mymannemcee","The fact that I can Uber Eats shit all the way from Gardens is wild

I wouldn’t put anyone in the position to deliver my food that far lol","Twitter for iPhone"
"1517254078354571264","102263043","antoniosandate","@CualquieraMujer Y me lo han dicho en Uber ministerios públicos MUJERES! HASTA UNA FEMINISTA ABOGADA PENAL ( ESTO último me sentí pavoreeal! Me dijo HACIA MUCHO QUE NO HABLABA ASI CON ALGUIN QUE NI EL.CAMINO SENTI )","Twitter for Android"
"1517254071169830912","913013389152137217","allage_","Mano que raiva de Uber que cancela viagem, só de raiva o que aceitou paguei o valor da viagem mais 40 reais","Twitter for iPhone"
"1517254065155104770","1457434989126164490","mynluquinha","@ubercontexto @KILLiNM00N @zwyndevil o uber perfeito pra vc aqui","Twitter for Android"
"1517254057630613508","1316941691610333185","isiboob","@badhotwhore ele foi mó legal
eu falei: te acompanho a mt tempo
ele: poxa q legal
eu: desde a epoca q vc contava historia de uber
ele: nossa senhora","Twitter for Android"
"1517254032234106880","1426582680246779913","Apex88495560","Uber<U+914D><U+9054><U+54E1><U+304C><U+9001><U+308B><U+7121><U+6599><U+30AF><U+30FC><U+30DD><U+30F3><U+3001><U+62DB><U+5F85><U+30B3><U+30FC><U+30C9><U+7D39><U+4ECB>!

eats-7hmyshs6lj <U+2190>UberEats<U+3067>1800<U+5186><U+5272><U+5F15>

MZX646 <U+2190><U+30E1><U+30EB><U+30AB><U+30EA><U+3067>1000<U+5186><U+8CB0><U+3048><U+308B>

f3yz01g<U+2190>menu<U+3067>2500<U+5186><U+30AF><U+30FC><U+30DD><U+30F3>

5rNyP<U+2190><U+30E9><U+30AF><U+30DE>300<U+30DD><U+30A4><U+30F3><U+30C8>

<U+8AB0><U+3067><U+3082><U+304A><U+4F7F><U+3044><U+9802><U+3051><U+307E><U+3059><U+266A><U+7121><U+6599><U+3067><U+3054><U+98EF><U+98DF><U+3079><U+3089><U+308C><U+308B><U+304B><U+3082><U+FF1F>","Botbird tweets"
"1517254024361385989","3079696149","grahamfwck","@verscie se ele tiver sozinho e pedir uber eu n duvido KKKKKKKKKKKKKK","Twitter Web App"
"1517253640108531712","3079696149","grahamfwck","esse garoto só pode ter pedido uber e ter parado na rocinha","Twitter Web App"
"1517253988412010496","952291624285024256","spidersaml","O Uber: mó paz https://t.co/mg3Q8mI2UC","Twitter for Android"
"1517253988009271297","855421645158264832","alexiallll","antigamente Uber tinha balinha e água hj em dia se ele não te der um soco tu já tá no lucro","Twitter for Android"
"1517253978798669824","3381762677","eronjrxx","So esperando o Uber","Twitter for Android"
"1517253926860595200","1376625040972775428","CaribbeanSpic13","I placed an order off of Uber Eats, I go to check the ETA and it shows '5:55', PM, then quickly changes to '5:46' PM. I was definitely meant to see that, lol.","Twitter for Android"
"1517253909814956033","134984878","kizza_flee","Tell a bad bitch I can’t be seen with her . She gotta Uber eats her dennys  - @lildurk","Twitter for iPhone"
"1517253897256980480","839461366087835650","nikoniko01092","1200<U+5186><U+5206><U+3082><U+3089><U+3048><U+308B><U+30AF><U+30FC><U+30DD><U+30F3><U+266A>
<U+51FA><U+524D><U+30A2><U+30D7><U+30EA>Uber Eats
<U+8FD1><U+5834><U+306E><U+98F2><U+98DF><U+5E97><U+304B><U+3089><U+51FA><U+524D><U+304C><U+51FA><U+6765><U+3066><U+4FBF><U+5229><U+266A>

<U+4EE5><U+4E0B><U+306E><U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3092><U+4F1A><U+8A08><U+6642><U+306B><U+304A><U+4F7F><U+3044><U+4E0B><U+3055><U+3044> 
eats-a495yh
https://t.co/DgGyx9sCZs

#<U+51FA><U+524D>
#<U+6DF1><U+591C><U+51FA><U+524D>
#<U+30AF><U+30FC><U+30DD><U+30F3>
#<U+30BF><U+30C0><U+98EF>
#<U+304A><U+5F97><U+60C5><U+5831>","twittbot.net"
"1517253830152384512","942240917771059200","HaoleThai","Jan. 6 suspect arrested after allegedly bragging to Uber driver https://t.co/gUTKoqG4Gy","Twitter Web App"
"1517252656716263432","1504799241805479938","Nobodynoone01","I am do tired of uber they made me wait twice 20 minutes then when they get 5 minutes away they cancel and there is absolutely no help communication to complain about such things yet they charged me already. Plus they keep making a bunch of extra holds for no reason.","Twitter for Android"
"1517253821898100741","1504799241805479938","Nobodynoone01","There is no customer support because there is no live workers it's just automated to continue to just keep holding my money when I am not even requesting rides. Uber is horrible and someone should shut them down for robbery.","Twitter for Android"
"1517253816521011210","14073343","gydaarber","@FredTJoseph @arghavan_salles @Uber Literally the barest minimum. Some of us are very high risk and can’t take chances. @AskLyft too.","Twitter for iPhone"
"1517253805510901761","1446966650868224002","Hellen_kellyyn","Pedi um Uber e o cara tava com uma mulher, agora Uber é de dois?????","Twitter for Android"
"1517253786754072577","1185015321691934720","vivihenriquee","O motorista do uber que estou fala muito. Minha nossa senhora! Já até me perdi na conversa.","Twitter for iPhone"
"1517253761944670215","735122342200901632","habzquera","@claricesterr Tô chamando o uber agr","Twitter for Android"
"1517253761776898049","821144745896529921","ndaboutme","não tem um uber gls nessa cidade? não aguento mais as mesmas conversas de macho escr…","Twitter for iPhone"
"1517253753195347973","1058091458559913985","Africanemerald","@UberEats Horrible customer service! The delivery person delivered the wrong order to me! When I called ur customer service, they did absolutely NOTHING to help me. Why should I be stuck with someone else’s order? I’m done with unreliable Uber eats!","Twitter for iPhone"
"1517253751454769158","34500576","evandrobegati","@JovanyTvares @iFood @netflix já abri o maps pra pedir uber também!","Twitter for iPhone"
"1517253729862496261","1445110184989401089","dudinhacvo","Quando entramos na bendita rua, foi me dando um desespero, até que o uber parou e eu falei: ""é aqui???"" (apontando pro prédio dela) e o motorista respondeu: "" não, é ali"" ufaa, menos mal!  Desci até com as pernas bambas","Twitter Web App"
"1517252995309842433","1378145979317239815","seulgiwest","bobeei hein ja devia ter lembrado que uber existe","Twitter for Android"
"1517253724619657217","1378145979317239815","seulgiwest","@joybestgirl oxi fia nao tinha ninguém p me levar e eu nao me liguei que podia pedir uber","Twitter for Android"
"1517253720198848513","1493158158298193921","ChloeJa69368992","@Uber_Support can someone please tell me how two missing drinks, two drinks that were full fat when asked for zero as consumer is diabetic plus a whole missing item equals a £3.10 refund? Are you ok there hun?","Twitter Web App"
"1517253708224118786","1084589616","78Yomismo","@tudiosalemon Por favor, siga utilizando Uber Cabify o lo q le salga del mismísimo potorro. Mi taxi no está preparado para usted, gracias.","Twitter for Android"
"1517253706231681024","96395421","anatasabiap","Y entonces como pretenden que le hagamos? Ya no podemos andar en uber solas en la noche, pero ya tampoco podemos andar en nuestro carro porque también estamos en peligro (?)","Twitter for iPhone"
"1517253693527183361","1178895549556285441","kairosromana","@Battalhart @iamgrinthal @BonsaiDeSakura @LoriKiwy A janela do uber fechada <U+0001FAA6>","Twitter for Android"
"1517253664628428800","3692663002","flwmorticia","Alguém me segura pq to doida no meu uber","Twitter for iPhone"
"1517253655208022016","1018344074078769152","xulixs","meu uber n ta funcionando","Twitter for iPhone"
"1517253647234699265","2833035233","santcxio","tenho que parar de desmaiar em uber voltando de role pprt","Twitter for iPhone"
"1517253642499215360","3998571","JMIROLLI","@PabloTilkiev @DeSangreTana @icevainillaice Y porqué  no hay taxis en provincia? Tenes uber cabify beat didi radio taxi. Hay competencia y variedad.","Twitter for Android"
"1517253617505521671","16138559","WSPA7","A man charged in connection to the Jan. 6, 2021, attack on the Capitol was arrested after allegedly bragging about his participation in the riot to an Uber driver.
https://t.co/3HJ5IdElAb","SocialFlow"
"1517253595070148613","617527568","mitio56","Eu incentivando o Uber a ler o manifesto, a gente ve a chama da revolução de longe","Twitter for Android"
"1517253588346720263","1242851147171405828","RomanGutin","@MadThunderdome Uber","Twitter for Android"
"1517253570982289408","158884386","Ponce_29","@blunderbee @SamuelCJulius @bymatthewk @paulg I guess this comes down to personality (next tweet) and context. If you’re disabled, getting to and from transit stations/stops in bad weather/dark can be much more difficult than driving w accommodations. Spending extra $ on Uber short term post-injury is probably best option.","Twitter for iPhone"
"1517253550870568962","80672313","Apostle2023","@Uber_Support St Louis Airport ... Please speak to officials .. RIDE SHARE 100% parking lot OF NON RIDE SHARE .... @stlouisbiz @stLouis (all the time)","Twitter for iPhone"
"1517253547322130434","263729259","gogoljoog","One of our cats is called Dalmar, what kinda Uber driving uncle name is that https://t.co/t38gzMjRqP","Twitter for iPhone"
"1517253527420162049","1161985130967289856","kessellenn","TRINTA REAIS O UBER, MISERICÓRDIA","Twitter for Android"
"1517253523360129024","454302863","TheValdovinos","@rominapons UBER","Twitter Web App"
"1517253506196987905","1291760774734655488","uber_fps","@N9neetm @WHOH vouch","Twitter for iPhone"
"1517244647617314816","1291760774734655488","uber_fps","can i use anyones activision that has the camo glitch? $$$ need it for a yt vid hit dms","Twitter for iPhone"
"1517253488790675458","560861298","Huge_Gorilla","@TomLeese @FUTWIZ @samblackett_ look at his foot positioning, reminds me of a certain uber driver...","Twitter Web App"
"1517253482092417025","2245788744","aftr2nite","86e timbre fiscale+85e pharmacie+90e médecin+35e uber+tout les resto que je fais avec les filles","Twitter for iPhone"
"1517253444997988352","213688501","p1s4lles","o parto que ta sendo achar uber mds","Twitter for iPhone"
"1517253418380926982","287484110","jesuissupreme","this uber has broken every driving law known to man. five stars.","Twitter for iPhone"
"1517253417130934274","3012278391","evyjf","Pago uber justamente pra não ter que subir esse morro, e o motorista querendo me deixar lá embaixo, duvido kkkkkkk","Twitter for Android"
"1517253375284461574","1467679333","pirikapaprika","he hecho reír a un tío de uber eats porque estaba cantando Julieta venegas por la calle quejidhdidjkdndjdhdudhd","Twitter for iPhone"
"1517253367386550273","26066431","fallawaylovely","@Uber_Support - let’s make this public— how about you actually take a look into my dispute that I’ve put forth that I’ve had put forth for about three weeks now instead of just deactivating my account WITHOUT looking at it bd the documentation included… thanks.","Twitter for iPhone"
"1517253366392446976","116545706","eaviveros","Como el pedo de está yendo mi Uber. Respetando los límites obvio. Pero conoce caminos alternativos y no se guía por GPS. Se merece propina.","Twitter for iPhone"
"1517253333936971783","1442966675633184768","axd_eric","Eu peguei um Uber voltando da batekoo muito gente boa Kk ele ficou meia hora rindo do nome da festa kkkk e duvidou que eu fosse brasileiro Kk sera q isso é racismo?","Twitter for iPhone"
"1517250985172811777","106053","SPORT1","PSG-Star motzt: „Das muss sich ändern!“ #PSG https://t.co/dFuX2JOX2S","Echobox"
"1517253329738473472","106053","SPORT1","Russe schimpft auf #Wimbledon. #ATP https://t.co/G4VJlZbKxI","Echobox"
"1517253309589082114","240305663","PR70FFX","@Uber_Support its frustrating that uber delivery support has staff who cannot understand english and as a result i have now lost 3 days of earnings and your staff deleted the wrong duplicate account and still i have no one in messages that knows what theyre doing.","Twitter for Android"
"1517253284964159489","1077790175336423424","donbald_trump","@FoxTalks81 @realLizUSA You need to start using your head. The ping data only illustrates Uber and Lyft drivers taking different passengers to polling stations and drop boxes.

Both services offered this for free on election Day.

THAT'S the smoking gun. 

Uber drivers and election volunteers. https://t.co/6o8uSorQM2","Twitter for Android"
"1517253254865899523","1348410818","5000THE","@Uber_Support  <U+062A><U+0645> <U+0634><U+0631><U+062D> <U+0627><U+0644><U+0645><U+0634><U+0643><U+0644><U+0647> <U+0644><U+0643><U+0645> <U+0641><U+064A> <U+0627><U+0644><U+062E><U+0627><U+0635> <U+0648><U+0644><U+0645> <U+064A><U+062A><U+0645> <U+0627><U+0644><U+0631><U+062F>","Twitter for iPhone"
"1517253242027220994","4766588593","victoriaadsc","@Spirtyr qnd eu tava entrando no uber ainda dava p ouvir tu gritando vei KKKKKKK","Twitter Web App"
"1517253191301222401","706062617274675200","outahear","@gutterbuttx can they be Uber buttercups?","Twitter for Android"
"1517253179796332544","1502298627733131265","RafaelPhillipee","O Uber falando de futebol e eu concordando com tudo","Twitter for iPhone"
"1517253169226473472","36803224","XanozIchimonji","@PunkDaGod yeah that def ain't cool especially since they stopped doing that trash uber pool shit where it would literally be an assortment of random niggas only to save like $4. His ass needs to go","Twitter for Android"
"1517253156698304520","986790443068379138","1mclutch","my Uber driver started playing gold digger i have to rip him","Twitter for iPhone"
"1517253113043951619","981701918379692032","MommyYonna","Get dress nd call our uber","Twitter for iPhone"
"1517253100238684162","806525361706115077","LeslieWeegee","@alphathicc_crew @Corronchilejano @0wlflame @cartonofshi Yeah, and it's a crap show that I hate. I'll take my ""uber stylized show characters"" over that depressing trash any day.","Twitter for Android"
"1517253058622853127","1092136460","OldSchoolPac","@evoxao @evackerman_ Courage ma grande. Y’a vraiment des putain de porc. Tu va le retrouver avec ton application Uber.","Twitter for iPhone"
"1517253031057780738","29352083","sportsrage","but my point is hockey has edge in europe . should use it etc.. #NFL not as big in europe as hockey is . i remember uber driver in russia told me nobody watches NFL in russia but everybody watches the #NHL etc..","Twitter Web App"
"1517253028406980608","1508768746399141893","uber_haitatu","@hakata_freshino DM<U+51FA><U+6765><U+306A><U+3044><U+306E><U+3067><U+3044><U+3055><U+305B><U+3066><U+6B32><U+3057><U+3044><U+3067><U+3059>","Twitter for iPhone"
"1517253013705875456","1439301471678328833","nanamis__bread","@erlvbravn Uber Eats? more like- Nanameats.","Twitter Web App"
"1517230363244122112","1271061464871079936","Uber15196140","Uber Taxi(<U+30A6><U+30FC><U+30D0><U+30FC><U+30BF><U+30AF><U+30B7><U+30FC>)<U+7D39><U+4ECB><U+30AF><U+30FC><U+30DD><U+30F3>
<U+6700><U+5927>5000<U+5186><U+5206><U+306E><U+7121><U+6599><U+4E57><U+8ECA> <U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3010>JPGGgvpews<U+3011>
<U+30A2><U+30D7><U+30EA><U+306E><U+30A6><U+30A9><U+30EC><U+30C3><U+30C8><U+5185><U+306E><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+306B><U+5165><U+529B><U+306E><U+4E0A><U+3054><U+5229><U+7528><U+304F><U+3060><U+3055><U+3044><U+2606><U+2606><U+2606><U+2606>","twittbot.net"
"1517245475614720000","1271061464871079936","Uber15196140","Uber Taxi(<U+30A6><U+30FC><U+30D0><U+30FC><U+30BF><U+30AF><U+30B7><U+30FC>)<U+7D39><U+4ECB><U+30AF><U+30FC><U+30DD><U+30F3>
<U+6700><U+5927>5000<U+5186><U+5206><U+306E><U+7121><U+6599><U+4E57><U+8ECA> <U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3010>JPGGgvpews<U+3011>
<U+2605><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+306B><U+5165><U+529B><U+306E><U+4E0A><U+3054><U+5229><U+7528><U+304F><U+3060><U+3055><U+3044>","twittbot.net"
"1517215266606022657","1271061464871079936","Uber15196140","Uber Taxi(<U+30A6><U+30FC><U+30D0><U+30FC><U+30BF><U+30AF><U+30B7><U+30FC>)<U+7D39><U+4ECB><U+30AF><U+30FC><U+30DD><U+30F3>
<U+6700><U+5927>5000<U+5186><U+5206><U+306E><U+7121><U+6599><U+4E57><U+8ECA> <U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3010>JPGGgvpews<U+3011>
<U+767B><U+9332><U+5F8C><U+3001><U+30A2><U+30D7><U+30EA><U+5185><U+30A6><U+30A9><U+30EC><U+30C3><U+30C8><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+306B><U+5165><U+529B><U+306E><U+4E0A><U+3054><U+5229><U+7528><U+304F><U+3060><U+3055><U+3044><U+2606><U+2606>
#<U+30A6><U+30FC><U+30D0><U+30FC><U+30BF><U+30AF><U+30B7><U+30FC> #ubertaxi","twittbot.net"
"1517253010035937280","1271061464871079936","Uber15196140","<U+304A><U+5F97>!Uber Taxi(<U+30A6><U+30FC><U+30D0><U+30FC><U+30BF><U+30AF><U+30B7><U+30FC>)<U+7D39><U+4ECB><U+30AF><U+30FC><U+30DD><U+30F3> <U+2605><U+2606>
<U+6700><U+5927>5000<U+5186><U+5206><U+306E><U+7121><U+6599><U+4E57><U+8ECA> <U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3010>JPGGgvpews<U+3011>
<U+30A2><U+30D7><U+30EA><U+2192><U+30A6><U+30A9><U+30EC><U+30C3><U+30C8><U+2192><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+3068><U+3057><U+3066><U+3054><U+5229><U+7528><U+304F><U+3060><U+3055><U+3044><U+2606><U+2606>","twittbot.net"
"1517252994840076288","357256651","AiryFlores","@AnaKarenMtzB Por qué le haces de comer a Juan y a mi ni un Uber eat ni nada","Twitter for iPhone"
"1517252975273648129","1149478717674024960","remusgirI","nao tentem prestar atenção na vida do uber. hoje eu vi um olhando um monte de foto de mulher pelada enquanto tava recusando a ligação do ""amor"" e outro mandando ""seu cu"" pro grupo de ubers kkkkkkkkkkk","Twitter for iPhone"
